clean_match_id,feature_id,feature_version,match_date_utc,season,competition_code,competition_name,stage,group_name,team_a_name,team_b_name,team_a_score,team_b_score,total_goals,target_1x2,target_over_1_5,target_over_2_5,target_btts,home_form_points_last_5,away_form_points_last_5,home_form_points_last_10,away_form_points_last_10,home_goals_scored_avg_last_10,away_goals_scored_avg_last_10,home_goals_conceded_avg_last_10,away_goals_conceded_avg_last_10,ranking_gap,elo_gap,is_neutral_venue,team_a_is_host,team_b_is_host,host_side_team_a,host_side_team_b,is_group_stage,is_knockout_stage,split_role
4597,4597,national_v1_elo_form,2004-08-18T00:00:00+02:00,2004,WCQ,FIFA World Cup qualification,,,Slovakia,Luxembourg,3,1,4,TEAM_A_WIN,YES,YES,YES,6.0,0.0,17.0,0.0,1.6,0.4,0.9,2.8,,499.839,0,1,0,1,0,0,0,train
4598,4598,national_v1_elo_form,2004-08-18T00:00:00+02:00,2004,WCQ,FIFA World Cup qualification,,,North Macedonia,Armenia,3,0,3,TEAM_A_WIN,YES,YES,NO,3.0,3.0,7.0,5.0,1.1,0.7,1.8,1.9,,7.115,0,1,0,1,0,0,0,train
4599,4599,national_v1_elo_form,2004-08-18T00:00:00+02:00,2004,WCQ,FIFA World Cup qualification,,,Saint Vincent and the Grenadines,Trinidad and Tobago,0,2,2,TEAM_B_WIN,YES,NO,NO,4.0,10.0,7.0,11.0,1.3,1.1,3.0,1.4,,-123.107,0,1,0,1,0,0,0,train
4600,4600,national_v1_elo_form,2004-09-03T00:00:00+02:00,2004,WCQ,FIFA World Cup qualification,,,Libya,Benin,4,1,5,TEAM_A_WIN,YES,YES,YES,10.0,6.0,11.0,10.0,1.3,1.1,1.2,2.1,,87.641,0,1,0,1,0,0,0,train
4601,4601,national_v1_elo_form,2004-09-04T00:00:00+02:00,2004,WCQ,FIFA World Cup qualification,,,Albania,Greece,2,1,3,TEAM_A_WIN,YES,YES,YES,0.0,4.0,6.0,11.0,0.9,1.0,1.8,1.7,,-216.375,0,1,0,1,0,0,0,train
4602,4602,national_v1_elo_form,2004-09-04T00:00:00+02:00,2004,WCQ,FIFA World Cup qualification,,,Austria,England,2,2,4,DRAW,YES,YES,YES,4.0,8.0,15.0,21.0,1.0,2.0,1.4,0.7,,-188.796,0,1,0,1,0,0,0,train
4603,4603,national_v1_elo_form,2004-09-04T00:00:00+02:00,2004,WCQ,FIFA World Cup qualification,,,Azerbaijan,Wales,1,1,2,DRAW,YES,NO,YES,4.0,5.0,5.0,9.0,0.4,1.0,1.7,1.2,,-115.486,0,1,0,1,0,0,0,train
4604,4604,national_v1_elo_form,2004-09-04T00:00:00+02:00,2004,WCQ,FIFA World Cup qualification,,,Belgium,Lithuania,1,1,2,DRAW,YES,NO,YES,8.0,2.0,20.0,5.0,1.7,0.6,1.0,2.3,,267.817,0,1,0,1,0,0,0,train
4605,4605,national_v1_elo_form,2004-09-04T00:00:00+02:00,2004,WCQ,FIFA World Cup qualification,,,Burkina Faso,Uganda,2,0,2,TEAM_A_WIN,YES,NO,NO,4.0,7.0,11.0,8.0,1.3,1.2,1.3,2.0,,-28.848,0,1,0,1,0,0,0,train
4606,4606,national_v1_elo_form,2004-09-04T00:00:00+02:00,2004,WCQ,FIFA World Cup qualification,,,Canada,Honduras,1,1,2,DRAW,YES,NO,YES,10.0,9.0,12.0,21.0,0.9,2.4,1.0,1.5,,-155.877,0,1,0,1,0,0,0,train
4607,4607,national_v1_elo_form,2004-09-04T00:00:00+02:00,2004,WCQ,FIFA World Cup qualification,,,Croatia,Hungary,3,0,3,TEAM_A_WIN,YES,YES,NO,9.0,3.0,20.0,8.0,1.7,1.5,0.5,2.5,,229.487,0,1,0,1,0,0,0,train
4608,4608,national_v1_elo_form,2004-09-04T00:00:00+02:00,2004,WCQ,FIFA World Cup qualification,,,Denmark,Ukraine,1,1,2,DRAW,YES,NO,YES,10.0,8.0,21.0,15.0,1.8,1.1,0.8,0.8,,117.805,0,1,0,1,0,0,0,train
4609,4609,national_v1_elo_form,2004-09-04T00:00:00+02:00,2004,WCQ,FIFA World Cup qualification,,,Estonia,Luxembourg,4,0,4,TEAM_A_WIN,YES,YES,NO,4.0,0.0,8.0,0.0,1.1,0.5,2.7,2.9,,336.493,0,1,0,1,0,0,0,train
4610,4610,national_v1_elo_form,2004-09-04T00:00:00+02:00,2004,WCQ,FIFA World Cup qualification,,,Finland,Andorra,3,0,3,TEAM_A_WIN,YES,YES,NO,8.0,0.0,13.0,0.0,1.4,0.5,1.0,3.6,,131.866,0,1,0,1,0,0,0,train
4611,4611,national_v1_elo_form,2004-09-04T00:00:00+02:00,2004,WCQ,FIFA World Cup qualification,,,France,Israel,0,0,0,DRAW,NO,NO,NO,7.0,6.0,20.0,12.0,1.5,1.1,0.5,1.0,,209.045,0,1,0,1,0,0,0,train
4612,4612,national_v1_elo_form,2004-09-04T00:00:00+02:00,2004,WCQ,FIFA World Cup qualification,,,Iceland,Bulgaria,1,3,4,TEAM_B_WIN,YES,YES,YES,7.0,7.0,13.0,17.0,1.4,1.4,2.0,1.5,,-128.897,0,1,0,1,0,0,0,train
4613,4613,national_v1_elo_form,2004-09-04T00:00:00+02:00,2004,WCQ,FIFA World Cup qualification,,,Republic of Ireland,Cyprus,3,0,3,TEAM_A_WIN,YES,YES,NO,6.0,1.0,19.0,8.0,1.6,1.3,0.5,3.1,,410.061,0,1,0,1,0,0,0,train
4614,4614,national_v1_elo_form,2004-09-04T00:00:00+02:00,2004,WCQ,FIFA World Cup qualification,,,Italy,Norway,2,1,3,TEAM_A_WIN,YES,YES,YES,7.0,8.0,20.0,10.0,1.6,1.2,0.6,1.4,,210.148,0,1,0,1,0,0,0,train
4615,4615,national_v1_elo_form,2004-09-04T00:00:00+02:00,2004,WCQ,FIFA World Cup qualification,,,Jamaica,Panama,1,2,3,TEAM_B_WIN,YES,YES,YES,5.0,6.0,9.0,10.0,1.0,1.3,1.1,1.8,,68.15,0,1,0,1,0,0,0,train
4616,4616,national_v1_elo_form,2004-09-04T00:00:00+02:00,2004,WCQ,FIFA World Cup qualification,,,Kenya,Malawi,3,2,5,TEAM_A_WIN,YES,YES,YES,8.0,6.0,15.0,6.0,1.4,0.8,1.4,1.6,,92.2,0,1,0,1,0,0,0,train
4617,4617,national_v1_elo_form,2004-09-04T00:00:00+02:00,2004,WCQ,FIFA World Cup qualification,,,Latvia,Portugal,0,2,2,TEAM_B_WIN,YES,NO,NO,1.0,9.0,4.0,20.0,0.5,3.3,1.9,0.9,,-282.269,0,1,0,1,0,0,0,train
4618,4618,national_v1_elo_form,2004-09-04T00:00:00+02:00,2004,WCQ,FIFA World Cup qualification,,,Malta,Sweden,0,7,7,TEAM_B_WIN,YES,YES,NO,0.0,8.0,1.0,23.0,0.4,2.2,2.4,0.7,,-555.74,0,1,0,1,0,0,0,train
4619,4619,national_v1_elo_form,2004-09-04T00:00:00+02:00,2004,WCQ,FIFA World Cup qualification,,,Morocco,Tunisia,1,1,2,DRAW,YES,NO,YES,10.0,4.0,19.0,17.0,1.0,2.4,0.4,0.9,,33.041,0,1,0,1,0,0,0,train
4620,4620,national_v1_elo_form,2004-09-04T00:00:00+02:00,2004,WCQ,FIFA World Cup qualification,,,Northern Ireland,Poland,0,3,3,TEAM_B_WIN,YES,YES,NO,7.0,4.0,11.0,17.0,1.1,1.8,1.2,1.6,,-156.083,0,1,0,1,0,0,0,train
4621,4621,national_v1_elo_form,2004-09-04T00:00:00+02:00,2004,WCQ,FIFA World Cup qualification,,,Peru,Argentina,1,3,4,TEAM_B_WIN,YES,YES,YES,6.0,8.0,10.0,16.0,1.0,1.3,1.3,0.8,,-249.567,0,1,0,1,0,0,0,train
4622,4622,national_v1_elo_form,2004-09-04T00:00:00+02:00,2004,WCQ,FIFA World Cup qualification,,,Romania,North Macedonia,2,1,3,TEAM_A_WIN,YES,YES,YES,8.0,5.0,17.0,10.0,1.3,1.4,1.1,1.6,,268.349,0,1,0,1,0,0,0,train
4623,4623,national_v1_elo_form,2004-09-04T00:00:00+02:00,2004,WCQ,FIFA World Cup qualification,,,Russia,Slovakia,1,1,2,DRAW,YES,NO,YES,9.0,9.0,19.0,17.0,1.7,1.7,0.8,1.0,,93.774,0,1,0,1,0,0,0,train
4624,4624,national_v1_elo_form,2004-09-04T00:00:00+02:00,2004,WCQ,FIFA World Cup qualification,,,San Marino,Serbia,0,3,3,TEAM_B_WIN,YES,YES,NO,1.0,13.0,1.0,19.0,0.3,2.2,4.1,0.8,,-370.374,0,1,0,1,0,0,0,train
4625,4625,national_v1_elo_form,2004-09-04T00:00:00+02:00,2004,WCQ,FIFA World Cup qualification,,,Slovenia,Moldova,3,0,3,TEAM_A_WIN,YES,YES,NO,4.0,4.0,17.0,6.0,1.4,0.6,1.1,2.0,,114.64,0,1,0,1,0,0,0,train
4626,4626,national_v1_elo_form,2004-09-04T00:00:00+02:00,2004,WCQ,FIFA World Cup qualification,,,Saint Kitts and Nevis,Trinidad and Tobago,1,2,3,TEAM_B_WIN,YES,YES,YES,12.0,13.0,20.0,13.0,3.3,1.2,0.7,1.3,,-0.228,0,1,0,1,0,0,0,train
4627,4627,national_v1_elo_form,2004-09-04T00:00:00+02:00,2004,WCQ,FIFA World Cup qualification,,,Switzerland,Faroe Islands,6,0,6,TEAM_A_WIN,YES,YES,NO,6.0,3.0,14.0,7.0,1.8,0.6,1.2,2.3,,193.457,0,1,0,1,0,0,0,train
4628,4628,national_v1_elo_form,2004-09-04T00:00:00+02:00,2004,WCQ,FIFA World Cup qualification,,,Turkey,Georgia,1,1,2,DRAW,YES,NO,YES,12.0,7.0,22.0,16.0,1.9,1.6,0.6,1.2,,158.684,0,1,0,1,0,0,0,train
4629,4629,national_v1_elo_form,2004-09-04T00:00:00+02:00,2004,WCQ,FIFA World Cup qualification,,,United States,El Salvador,2,0,2,TEAM_A_WIN,YES,NO,NO,10.0,13.0,18.0,17.0,1.6,2.0,1.1,1.8,,66.36,0,1,0,1,0,0,0,train
4630,4630,national_v1_elo_form,2004-09-04T00:00:00+02:00,2004,WCQ,FIFA World Cup qualification,,,Zambia,Liberia,1,0,1,TEAM_A_WIN,NO,NO,NO,8.0,7.0,16.0,16.0,1.8,0.9,1.1,0.9,,76.244,0,1,0,1,0,0,0,train
4631,4631,national_v1_elo_form,2004-09-05T00:00:00+02:00,2004,WCQ,FIFA World Cup qualification,,,Algeria,Gabon,0,3,3,TEAM_B_WIN,YES,YES,NO,8.0,6.0,12.0,9.0,1.6,0.9,1.3,1.8,,78.666,0,1,0,1,0,0,0,train
4632,4632,national_v1_elo_form,2004-09-05T00:00:00+02:00,2004,WCQ,FIFA World Cup qualification,,,Angola,Rwanda,1,0,1,TEAM_A_WIN,NO,NO,NO,8.0,7.0,15.0,8.0,1.2,1.111,0.9,1.667,,141.089,0,1,0,1,0,0,0,train
4633,4633,national_v1_elo_form,2004-09-05T00:00:00+02:00,2004,WCQ,FIFA World Cup qualification,,,Brazil,Bolivia,3,1,4,TEAM_A_WIN,YES,YES,YES,7.0,3.0,22.0,10.0,1.6,1.4,0.8,2.3,,398.767,0,1,0,1,0,0,0,train
4634,4634,national_v1_elo_form,2004-09-05T00:00:00+02:00,2004,WCQ,FIFA World Cup qualification,,,Chile,Colombia,0,0,0,DRAW,NO,NO,NO,7.0,7.0,12.0,14.0,1.0,1.8,1.2,1.2,,-56.042,0,1,0,1,0,0,0,train
4635,4635,national_v1_elo_form,2004-09-05T00:00:00+02:00,2004,WCQ,FIFA World Cup qualification,,,DR Congo,South Africa,1,0,1,TEAM_A_WIN,NO,NO,NO,7.0,9.0,14.0,20.0,1.1,1.6,1.7,1.2,,-120.854,0,1,0,1,0,0,0,train
4636,4636,national_v1_elo_form,2004-09-05T00:00:00+02:00,2004,WCQ,FIFA World Cup qualification,,,Egypt,Cameroon,3,2,5,TEAM_A_WIN,YES,YES,YES,8.0,10.0,16.0,18.0,2.3,1.1,1.2,0.8,,-113.438,0,1,0,1,0,0,0,train
4637,4637,national_v1_elo_form,2004-09-05T00:00:00+02:00,2004,WCQ,FIFA World Cup qualification,,,Ghana,Cape Verde,2,0,2,TEAM_A_WIN,YES,NO,NO,10.0,8.0,18.0,9.0,1.5,1.0,0.7,0.857,,35.724,0,1,0,1,0,0,0,train
4638,4638,national_v1_elo_form,2004-09-05T00:00:00+02:00,2004,WCQ,FIFA World Cup qualification,,,Guatemala,Costa Rica,2,1,3,TEAM_A_WIN,YES,YES,YES,10.0,3.0,17.0,16.0,1.7,1.5,1.3,1.4,,-85.741,0,1,0,1,0,0,0,train
4639,4639,national_v1_elo_form,2004-09-05T00:00:00+02:00,2004,WCQ,FIFA World Cup qualification,,,Guinea,Botswana,4,0,4,TEAM_A_WIN,YES,YES,NO,13.0,7.0,20.0,8.0,2.0,0.8,1.3,1.1,,159.674,0,1,0,1,0,0,0,train
4640,4640,national_v1_elo_form,2004-09-05T00:00:00+02:00,2004,WCQ,FIFA World Cup qualification,,,Ivory Coast,Sudan,5,0,5,TEAM_A_WIN,YES,YES,NO,7.0,5.0,20.0,11.0,2.0,0.9,0.9,1.2,,172.727,0,1,0,1,0,0,0,train
4641,4641,national_v1_elo_form,2004-09-05T00:00:00+02:00,2004,WCQ,FIFA World Cup qualification,,,Mali,Senegal,2,2,4,DRAW,YES,YES,YES,7.0,9.0,10.0,20.0,1.143,1.7,1.143,0.9,,-112.532,0,1,0,1,0,0,0,train
4642,4642,national_v1_elo_form,2004-09-05T00:00:00+02:00,2004,WCQ,FIFA World Cup qualification,,,Paraguay,Venezuela,1,0,1,TEAM_A_WIN,NO,NO,NO,8.0,10.0,14.0,16.0,1.3,1.2,1.3,1.1,,198.765,0,1,0,1,0,0,0,train
4643,4643,national_v1_elo_form,2004-09-05T00:00:00+02:00,2004,WCQ,FIFA World Cup qualification,,,Togo,Congo,2,0,2,TEAM_A_WIN,YES,NO,NO,7.0,10.0,15.0,15.0,1.2,1.0,0.9,1.2,,-22.204,0,1,0,1,0,0,0,train
4644,4644,national_v1_elo_form,2004-09-05T00:00:00+02:00,2004,WCQ,FIFA World Cup qualification,,,Uruguay,Ecuador,1,0,1,TEAM_A_WIN,NO,NO,NO,4.0,7.0,9.0,13.0,1.6,1.0,2.4,1.1,,-58.094,0,1,0,1,0,0,0,train
4645,4645,national_v1_elo_form,2004-09-05T00:00:00+02:00,2004,WCQ,FIFA World Cup qualification,,,Zimbabwe,Nigeria,0,3,3,TEAM_B_WIN,YES,YES,NO,8.0,7.0,20.0,16.0,1.5,1.3,0.7,0.5,,-60.395,0,1,0,1,0,0,0,train
4646,4646,national_v1_elo_form,2004-09-08T00:00:00+02:00,2004,WCQ,FIFA World Cup qualification,,,Andorra,Romania,1,5,6,TEAM_B_WIN,YES,YES,YES,0.0,8.0,0.0,20.0,0.5,1.5,3.8,0.9,,-365.892,0,1,0,1,0,0,0,train
4647,4647,national_v1_elo_form,2004-09-08T00:00:00+02:00,2004,WCQ,FIFA World Cup qualification,,,Armenia,Finland,0,2,2,TEAM_B_WIN,YES,NO,NO,2.0,10.0,4.0,15.0,0.7,1.6,2.2,0.9,,-101.223,0,1,0,1,0,0,0,train
4648,4648,national_v1_elo_form,2004-09-08T00:00:00+02:00,2004,WCQ,FIFA World Cup qualification,,,Austria,Azerbaijan,2,0,2,TEAM_A_WIN,YES,NO,NO,5.0,5.0,13.0,6.0,1.1,0.5,1.6,1.7,,233.951,0,1,0,1,0,0,0,train
4649,4649,national_v1_elo_form,2004-09-08T00:00:00+02:00,2004,WCQ,FIFA World Cup qualification,,,Bosnia and Herzegovina,Spain,1,1,2,DRAW,YES,NO,YES,7.0,11.0,11.0,24.0,1.5,2.6,1.5,0.7,,-321.923,0,1,0,1,0,0,0,train
4650,4650,national_v1_elo_form,2004-09-08T00:00:00+02:00,2004,WCQ,FIFA World Cup qualification,,,Costa Rica,Canada,1,0,1,TEAM_A_WIN,NO,NO,NO,2.0,8.0,13.0,12.0,1.4,1.0,1.6,1.1,,106.258,0,1,0,1,0,0,0,train
4651,4651,national_v1_elo_form,2004-09-08T00:00:00+02:00,2004,WCQ,FIFA World Cup qualification,,,El Salvador,Jamaica,0,3,3,TEAM_B_WIN,YES,YES,NO,10.0,5.0,16.0,8.0,1.9,1.1,1.9,1.3,,47.657,0,1,0,1,0,0,0,train
4652,4652,national_v1_elo_form,2004-09-08T00:00:00+02:00,2004,WCQ,FIFA World Cup qualification,,,Faroe Islands,France,0,2,2,TEAM_B_WIN,YES,NO,NO,3.0,5.0,6.0,18.0,0.4,1.2,2.7,0.5,,-425.382,0,1,0,1,0,0,0,train
4653,4653,national_v1_elo_form,2004-09-08T00:00:00+02:00,2004,WCQ,FIFA World Cup qualification,,,Georgia,Albania,2,0,2,TEAM_A_WIN,YES,NO,NO,8.0,3.0,14.0,6.0,1.6,1.0,1.3,1.9,,261.707,0,1,0,1,0,0,0,train
4654,4654,national_v1_elo_form,2004-09-08T00:00:00+02:00,2004,WCQ,FIFA World Cup qualification,,,Greece,Turkey,0,0,0,DRAW,NO,NO,NO,4.0,10.0,8.0,20.0,0.8,1.7,1.9,0.7,,-240.328,0,1,0,1,0,0,0,train
4655,4655,national_v1_elo_form,2004-09-08T00:00:00+02:00,2004,WCQ,FIFA World Cup qualification,,,Honduras,Guatemala,2,2,4,DRAW,YES,YES,YES,10.0,10.0,19.0,19.0,2.1,1.8,1.4,1.3,,79.435,0,1,0,1,0,0,0,train
4656,4656,national_v1_elo_form,2004-09-08T00:00:00+02:00,2004,WCQ,FIFA World Cup qualification,,,Hong Kong,Kuwait,0,2,2,TEAM_B_WIN,YES,NO,NO,6.0,9.0,7.0,19.0,0.6,1.5,2.0,0.5,,-230.667,0,1,0,1,0,0,0,train
4657,4657,national_v1_elo_form,2004-09-08T00:00:00+02:00,2004,WCQ,FIFA World Cup qualification,,,Hungary,Iceland,3,2,5,TEAM_A_WIN,YES,YES,YES,3.0,4.0,8.0,13.0,1.4,1.4,2.1,2.1,,65.854,0,1,0,1,0,0,0,train
4658,4658,national_v1_elo_form,2004-09-08T00:00:00+02:00,2004,WCQ,FIFA World Cup qualification,,,India,Japan,0,4,4,TEAM_B_WIN,YES,YES,NO,9.0,12.0,14.0,16.0,1.3,1.6,2.3,0.8,,-188.047,0,1,0,1,0,0,0,train
4659,4659,national_v1_elo_form,2004-09-08T00:00:00+02:00,2004,WCQ,FIFA World Cup qualification,,,Israel,Cyprus,2,1,3,TEAM_A_WIN,YES,YES,YES,7.0,1.0,13.0,5.0,1.1,1.0,0.8,3.2,,194.989,0,1,0,1,0,0,0,train
4660,4660,national_v1_elo_form,2004-09-08T00:00:00+02:00,2004,WCQ,FIFA World Cup qualification,,,Jordan,Iran,0,2,2,TEAM_B_WIN,YES,NO,NO,10.0,9.0,17.0,21.0,1.9,1.9,0.9,0.8,,-168.48,0,1,0,1,0,0,0,train
4661,4661,national_v1_elo_form,2004-09-08T00:00:00+02:00,2004,WCQ,FIFA World Cup qualification,,,Kazakhstan,Ukraine,1,2,3,TEAM_B_WIN,YES,YES,YES,11.0,6.0,18.0,13.0,2.5,1.1,1.2,0.9,,-30.208,0,1,0,1,0,0,0,train
4662,4662,national_v1_elo_form,2004-09-08T00:00:00+02:00,2004,WCQ,FIFA World Cup qualification,,,North Korea,Thailand,4,1,5,TEAM_A_WIN,YES,YES,YES,5.0,4.0,12.0,7.0,1.4,0.9,1.7,1.6,,116.072,0,1,0,1,0,0,0,train
4663,4663,national_v1_elo_form,2004-09-08T00:00:00+02:00,2004,WCQ,FIFA World Cup qualification,,,Kyrgyzstan,Bahrain,1,2,3,TEAM_B_WIN,YES,YES,YES,7.0,11.0,8.0,16.0,1.0,1.4,1.7,0.9,,-136.274,0,1,0,1,0,0,0,train
4664,4664,national_v1_elo_form,2004-09-08T00:00:00+02:00,2004,WCQ,FIFA World Cup qualification,,,Laos,Qatar,1,6,7,TEAM_B_WIN,YES,YES,YES,1.0,3.0,5.0,11.0,0.3,1.6,4.8,1.4,,-190.5,0,1,0,1,0,0,0,train
4665,4665,national_v1_elo_form,2004-09-08T00:00:00+02:00,2004,WCQ,FIFA World Cup qualification,,,Lithuania,San Marino,4,0,4,TEAM_A_WIN,YES,YES,NO,2.0,1.0,6.0,1.0,0.6,0.3,2.2,3.8,,184.728,0,1,0,1,0,0,0,train
4666,4666,national_v1_elo_form,2004-09-08T00:00:00+02:00,2004,WCQ,FIFA World Cup qualification,,,Luxembourg,Latvia,3,4,7,TEAM_B_WIN,YES,YES,YES,0.0,1.0,0.0,4.0,0.4,0.5,3.1,2.0,,-355.475,0,1,0,1,0,0,0,train
4667,4667,national_v1_elo_form,2004-09-08T00:00:00+02:00,2004,WCQ,FIFA World Cup qualification,,,Malaysia,China PR,0,1,1,TEAM_B_WIN,NO,NO,NO,3.0,9.0,10.0,18.0,1.0,1.1,2.0,1.0,,-220.133,0,1,0,1,0,0,0,train
4668,4668,national_v1_elo_form,2004-09-08T00:00:00+02:00,2004,WCQ,FIFA World Cup qualification,,,Maldives,Lebanon,2,5,7,TEAM_B_WIN,YES,YES,YES,7.0,10.0,8.0,19.0,1.5,3.2,2.6,1.0,,-123.722,0,1,0,1,0,0,0,train
4669,4669,national_v1_elo_form,2004-09-08T00:00:00+02:00,2004,WCQ,FIFA World Cup qualification,,,Moldova,Italy,0,1,1,TEAM_B_WIN,NO,NO,NO,3.0,7.0,6.0,20.0,0.6,1.6,2.1,0.7,,-441.255,0,1,0,1,0,0,0,train
4670,4670,national_v1_elo_form,2004-09-08T00:00:00+02:00,2004,WCQ,FIFA World Cup qualification,,,Netherlands,Czech Republic,2,0,2,TEAM_A_WIN,YES,NO,NO,12.0,6.0,20.0,14.0,3.0,1.5,0.9,1.0,,196.879,0,1,0,1,0,0,0,train
4671,4671,national_v1_elo_form,2004-09-08T00:00:00+02:00,2004,WCQ,FIFA World Cup qualification,,,Norway,Belarus,1,1,2,DRAW,YES,NO,YES,7.0,5.0,9.0,15.0,1.3,1.2,1.6,1.1,,110.292,0,1,0,1,0,0,0,train
4672,4672,national_v1_elo_form,2004-09-08T00:00:00+02:00,2004,WCQ,FIFA World Cup qualification,,,Palestine,Uzbekistan,0,3,3,TEAM_B_WIN,YES,YES,NO,4.0,10.0,11.0,17.0,1.889,1.7,1.444,1.1,,-103.789,1,0,0,0,0,0,0,train
4673,4673,national_v1_elo_form,2004-09-08T00:00:00+02:00,2004,WCQ,FIFA World Cup qualification,,,Panama,United States,1,1,2,DRAW,YES,NO,YES,9.0,10.0,10.0,18.0,1.1,1.6,1.9,1.0,,-156.149,0,1,0,1,0,0,0,train
4674,4674,national_v1_elo_form,2004-09-08T00:00:00+02:00,2004,WCQ,FIFA World Cup qualification,,,Poland,England,1,2,3,TEAM_B_WIN,YES,YES,YES,7.0,8.0,17.0,19.0,1.8,1.9,1.4,0.8,,-152.706,0,1,0,1,0,0,0,train
4675,4675,national_v1_elo_form,2004-09-08T00:00:00+02:00,2004,WCQ,FIFA World Cup qualification,,,Portugal,Estonia,4,0,4,TEAM_A_WIN,YES,YES,NO,9.0,7.0,20.0,11.0,3.2,1.4,0.9,2.4,,310.088,0,1,0,1,0,0,0,train
4676,4676,national_v1_elo_form,2004-09-08T00:00:00+02:00,2004,WCQ,FIFA World Cup qualification,,,Scotland,Slovenia,0,0,0,DRAW,NO,NO,NO,8.0,4.0,16.0,17.0,1.3,1.5,1.0,1.1,,127.715,0,1,0,1,0,0,0,train
4677,4677,national_v1_elo_form,2004-09-08T00:00:00+02:00,2004,WCQ,FIFA World Cup qualification,,,Singapore,Oman,0,2,2,TEAM_B_WIN,YES,NO,NO,1.0,10.0,2.0,11.0,0.4,1.9,2.2,1.8,,-203.875,0,1,0,1,0,0,0,train
4678,4678,national_v1_elo_form,2004-09-08T00:00:00+02:00,2004,WCQ,FIFA World Cup qualification,,,Slovakia,Liechtenstein,7,0,7,TEAM_A_WIN,YES,YES,NO,10.0,0.0,15.0,0.0,1.7,0.1,1.1,2.9,,269.875,0,1,0,1,0,0,0,train
4679,4679,national_v1_elo_form,2004-09-08T00:00:00+02:00,2004,WCQ,FIFA World Cup qualification,,,Sri Lanka,Indonesia,2,2,4,DRAW,YES,YES,YES,4.0,3.0,8.0,15.0,0.9,1.8,2.0,1.6,,-107.875,0,1,0,1,0,0,0,train
4680,4680,national_v1_elo_form,2004-09-08T00:00:00+02:00,2004,WCQ,FIFA World Cup qualification,,,Sweden,Croatia,0,1,1,TEAM_B_WIN,NO,NO,NO,8.0,9.0,23.0,22.0,2.7,1.9,0.7,0.4,,0.08,0,1,0,1,0,0,0,train
4681,4681,national_v1_elo_form,2004-09-08T00:00:00+02:00,2004,WCQ,FIFA World Cup qualification,,,Switzerland,Republic of Ireland,1,1,2,DRAW,YES,NO,YES,6.0,9.0,17.0,21.0,2.4,1.8,1.1,0.4,,-252.734,0,1,0,1,0,0,0,train
4682,4682,national_v1_elo_form,2004-09-08T00:00:00+02:00,2004,WCQ,FIFA World Cup qualification,,,Tajikistan,Syria,0,1,1,TEAM_B_WIN,NO,NO,NO,10.0,5.0,20.0,18.0,3.2,4.6,0.5,1.2,,9.506,0,1,0,1,0,0,0,train
4683,4683,national_v1_elo_form,2004-09-08T00:00:00+02:00,2004,WCQ,FIFA World Cup qualification,,,Trinidad and Tobago,Mexico,1,3,4,TEAM_B_WIN,YES,YES,YES,13.0,10.0,16.0,23.0,1.2,3.0,1.0,0.5,,-136.43,0,1,0,1,0,0,0,train
4684,4684,national_v1_elo_form,2004-09-08T00:00:00+02:00,2004,WCQ,FIFA World Cup qualification,,,Turkmenistan,Saudi Arabia,0,1,1,TEAM_B_WIN,NO,NO,NO,12.0,9.0,21.0,19.0,2.8,1.9,1.1,1.6,,-111.03,0,1,0,1,0,0,0,train
4685,4685,national_v1_elo_form,2004-09-08T00:00:00+02:00,2004,WCQ,FIFA World Cup qualification,,,Vietnam,South Korea,1,2,3,TEAM_B_WIN,YES,YES,YES,6.0,7.0,13.0,18.0,1.3,1.2,1.7,0.6,,-287.778,0,1,0,1,0,0,0,train
4686,4686,national_v1_elo_form,2004-09-08T00:00:00+02:00,2004,WCQ,FIFA World Cup qualification,,,Wales,Northern Ireland,2,2,4,DRAW,YES,YES,YES,6.0,7.0,10.0,8.0,1.0,1.0,1.1,1.5,,37.41,0,1,0,1,0,0,0,train
4687,4687,national_v1_elo_form,2004-09-08T00:00:00+02:00,2004,WCQ,FIFA World Cup qualification,,,Yemen,United Arab Emirates,3,1,4,TEAM_A_WIN,YES,YES,YES,4.0,7.0,12.0,15.0,1.6,1.0,2.0,0.9,,-144.22,0,1,0,1,0,0,0,train
4688,4688,national_v1_elo_form,2004-09-08T00:00:00+02:00,2004,WCQ,FIFA World Cup qualification,,,Taiwan,Iraq,1,4,5,TEAM_B_WIN,YES,YES,YES,6.0,5.0,6.0,9.0,0.7,1.3,3.4,1.3,,-309.38,0,1,0,1,0,0,0,train
4689,4689,national_v1_elo_form,2004-09-10T00:00:00+02:00,2004,WCQ,FIFA World Cup qualification,,,Saint Vincent and the Grenadines,Saint Kitts and Nevis,1,0,1,TEAM_A_WIN,NO,NO,NO,4.0,12.0,7.0,19.0,1.2,3.2,3.0,0.7,,-131.738,0,1,0,1,0,0,0,train
4690,4690,national_v1_elo_form,2004-10-06T00:00:00+02:00,2004,WCQ,FIFA World Cup qualification,,,Mexico,Saint Vincent and the Grenadines,7,0,7,TEAM_A_WIN,YES,YES,NO,10.0,7.0,23.0,7.0,3.1,0.9,0.5,3.0,,304.591,0,1,0,1,0,0,0,train
