clean_match_id,match_date_utc,competition_code,season,team_a_name,team_b_name,result_1x2,team_a_elo_before,team_b_elo_before,elo_gap_before,team_a_elo_after,team_b_elo_after,k_factor,host_advantage_side,is_neutral_venue
8909,2023-11-16T00:00:00+01:00,WCQ,2023,Algeria,Somalia,TEAM_A_WIN,1618.316,1383.681,234.635,1624.822,1377.174,40.0,TEAM_A,False
8910,2023-11-17T00:00:00+01:00,WCQ,2023,Burkina Faso,Guinea-Bissau,DRAW,1619.77,1433.589,186.181,1609.973,1443.386,40.0,NONE,True
8911,2023-11-17T00:00:00+01:00,WCQ,2023,Eswatini,Libya,TEAM_B_WIN,1425.21,1531.741,-106.531,1411.157,1545.794,40.0,NONE,True
8912,2023-11-17T00:00:00+01:00,WCQ,2023,Cameroon,Mauritius,TEAM_A_WIN,1702.396,1312.762,389.633,1705.345,1309.813,40.0,TEAM_A,False
8913,2023-11-17T00:00:00+01:00,WCQ,2023,Zambia,Congo,TEAM_A_WIN,1553.436,1454.295,99.141,1565.342,1442.389,40.0,TEAM_A,False
8914,2023-11-17T00:00:00+01:00,WCQ,2023,Ivory Coast,Seychelles,TEAM_A_WIN,1672.894,1289.596,383.298,1675.945,1286.546,40.0,TEAM_A,False
8915,2023-11-17T00:00:00+01:00,WCQ,2023,Guinea,Uganda,TEAM_A_WIN,1466.905,1550.498,-83.593,1491.626,1525.776,40.0,NONE,True
8916,2023-11-17T00:00:00+01:00,WCQ,2023,Liberia,Malawi,TEAM_B_WIN,1391.445,1444.596,-53.151,1371.626,1464.415,40.0,TEAM_A,False
8917,2023-11-17T00:00:00+01:00,WCQ,2023,Tunisia,São Tomé and Príncipe,TEAM_A_WIN,1716.537,1386.917,329.62,1720.58,1382.873,40.0,TEAM_A,False
8918,2023-11-17T00:00:00+01:00,WCQ,2023,Comoros,Central African Republic,TEAM_A_WIN,1407.128,1365.478,41.651,1421.972,1350.634,40.0,TEAM_A,False
8919,2023-11-17T00:00:00+01:00,WCQ,2023,Ghana,Madagascar,TEAM_A_WIN,1651.456,1429.181,222.274,1658.359,1422.277,40.0,TEAM_A,False
8920,2023-11-17T00:00:00+01:00,WCQ,2023,Mali,Chad,TEAM_A_WIN,1587.251,1432.379,154.872,1596.658,1422.972,40.0,TEAM_A,False
8921,2023-11-18T00:00:00+01:00,WCQ,2023,Senegal,South Sudan,TEAM_A_WIN,1723.942,1444.265,279.677,1729.157,1439.051,40.0,TEAM_A,False
8922,2023-11-18T00:00:00+01:00,WCQ,2023,South Africa,Benin,TEAM_A_WIN,1584.872,1520.504,64.369,1598.517,1506.859,40.0,TEAM_A,False
8923,2023-11-18T00:00:00+01:00,WCQ,2023,Niger,Tanzania,TEAM_B_WIN,1438.896,1458.207,-19.311,1420.006,1477.096,40.0,NONE,True
8924,2023-11-19T00:00:00+01:00,WCQ,2023,Sierra Leone,Egypt,TEAM_B_WIN,1444.826,1676.735,-231.909,1436.493,1685.069,40.0,NONE,True
8925,2023-11-19T00:00:00+01:00,WCQ,2023,Sudan,DR Congo,TEAM_A_WIN,1368.048,1618.707,-250.659,1400.405,1586.351,40.0,NONE,True
8926,2023-11-19T00:00:00+01:00,WCQ,2023,Zimbabwe,Nigeria,DRAW,1403.281,1631.847,-228.566,1414.82,1620.308,40.0,NONE,True
8927,2023-11-19T00:00:00+01:00,WCQ,2023,Burundi,Gabon,TEAM_B_WIN,1454.675,1538.458,-83.783,1439.407,1553.727,40.0,NONE,True
8928,2023-11-19T00:00:00+01:00,WCQ,2023,Mozambique,Algeria,TEAM_B_WIN,1489.174,1624.822,-135.649,1474.007,1639.99,40.0,TEAM_A,False
8929,2023-11-20T00:00:00+01:00,WCQ,2023,Djibouti,Guinea-Bissau,TEAM_B_WIN,1302.177,1443.386,-141.209,1289.886,1455.677,40.0,NONE,True
8930,2023-11-20T00:00:00+01:00,WCQ,2023,Gambia,Ivory Coast,TEAM_B_WIN,1394.844,1675.945,-281.101,1388.226,1682.563,40.0,NONE,True
8931,2023-11-20T00:00:00+01:00,WCQ,2023,Seychelles,Kenya,TEAM_B_WIN,1286.546,1450.881,-164.335,1275.358,1462.068,40.0,NONE,True
8932,2023-11-20T00:00:00+01:00,WCQ,2023,Liberia,Equatorial Guinea,TEAM_A_WIN,1371.626,1464.906,-93.28,1394.105,1442.428,40.0,TEAM_A,False
8933,2023-11-20T00:00:00+01:00,WCQ,2023,Mali,Central African Republic,DRAW,1596.658,1350.634,246.023,1582.815,1364.477,40.0,TEAM_A,False
8934,2023-11-20T00:00:00+01:00,WCQ,2023,Chad,Madagascar,TEAM_B_WIN,1422.972,1422.277,0.695,1402.932,1442.317,40.0,NONE,True
8935,2023-11-21T00:00:00+01:00,WCQ,2023,Ecuador,Chile,TEAM_A_WIN,1679.131,1595.628,83.503,1691.803,1582.956,40.0,TEAM_A,False
8936,2023-11-21T00:00:00+01:00,WCQ,2023,Paraguay,Colombia,TEAM_B_WIN,1553.185,1723.611,-170.426,1539.852,1736.944,40.0,TEAM_A,False
8937,2023-11-21T00:00:00+01:00,WCQ,2023,Uruguay,Bolivia,TEAM_A_WIN,1793.746,1488.28,305.466,1798.324,1483.703,40.0,TEAM_A,False
8938,2023-11-21T00:00:00+01:00,WCQ,2023,Peru,Venezuela,DRAW,1593.177,1532.054,61.124,1586.99,1538.241,40.0,TEAM_A,False
8939,2023-11-21T00:00:00+01:00,WCQ,2023,Brazil,Argentina,TEAM_B_WIN,1863.127,1890.45,-27.322,1841.824,1911.753,40.0,TEAM_A,False
8940,2023-11-21T00:00:00+01:00,WCQ,2023,India,Qatar,TEAM_B_WIN,1404.538,1572.681,-168.143,1391.089,1586.131,40.0,TEAM_A,False
8941,2023-11-21T00:00:00+01:00,WCQ,2023,Afghanistan,Kuwait,TEAM_B_WIN,1413.377,1515.778,-102.4,1399.107,1530.048,40.0,NONE,True
8942,2023-11-21T00:00:00+01:00,WCQ,2023,Myanmar,North Korea,TEAM_B_WIN,1392.513,1577.311,-184.797,1379.906,1589.918,40.0,TEAM_A,False
8943,2023-11-21T00:00:00+01:00,WCQ,2023,Syria,Japan,TEAM_B_WIN,1622.863,1841.546,-218.683,1614.016,1850.393,40.0,NONE,True
8944,2023-11-21T00:00:00+01:00,WCQ,2023,China PR,South Korea,TEAM_B_WIN,1613.898,1755.07,-141.172,1599.029,1769.939,40.0,TEAM_A,False
8945,2023-11-21T00:00:00+01:00,WCQ,2023,Singapore,Thailand,TEAM_B_WIN,1413.416,1400.624,12.792,1389.84,1424.2,40.0,TEAM_A,False
8946,2023-11-21T00:00:00+01:00,WCQ,2023,Taiwan,Malaysia,TEAM_B_WIN,1191.687,1416.326,-224.639,1180.971,1427.042,40.0,TEAM_A,False
8947,2023-11-21T00:00:00+01:00,WCQ,2023,Kyrgyzstan,Oman,TEAM_A_WIN,1459.259,1638.409,-179.15,1486.369,1611.299,40.0,TEAM_A,False
8948,2023-11-21T00:00:00+01:00,WCQ,2023,Uzbekistan,Iran,DRAW,1664.417,1767.756,-103.339,1667.463,1764.709,40.0,TEAM_A,False
8949,2023-11-21T00:00:00+01:00,WCQ,2023,Hong Kong,Turkmenistan,DRAW,1430.719,1506.246,-75.526,1432.186,1504.779,40.0,TEAM_A,False
8950,2023-11-21T00:00:00+01:00,WCQ,2023,Philippines,Indonesia,DRAW,1427.321,1333.657,93.664,1419.492,1341.486,40.0,TEAM_A,False
8951,2023-11-21T00:00:00+01:00,WCQ,2023,Vietnam,Iraq,TEAM_B_WIN,1470.626,1628.142,-157.516,1456.625,1642.143,40.0,TEAM_A,False
8952,2023-11-21T00:00:00+01:00,WCQ,2023,Pakistan,Tajikistan,TEAM_B_WIN,1219.39,1480.577,-261.187,1210.242,1489.725,40.0,TEAM_A,False
8953,2023-11-21T00:00:00+01:00,WCQ,2023,Jordan,Saudi Arabia,TEAM_B_WIN,1582.658,1739.033,-156.375,1568.597,1753.094,40.0,TEAM_A,False
8954,2023-11-21T00:00:00+01:00,WCQ,2023,Bahrain,United Arab Emirates,TEAM_B_WIN,1598.326,1588.703,9.623,1574.927,1612.102,40.0,TEAM_A,False
8955,2023-11-21T00:00:00+01:00,WCQ,2023,Nepal,Yemen,TEAM_B_WIN,1333.775,1368.778,-35.002,1312.913,1389.641,40.0,TEAM_A,False
8956,2023-11-21T00:00:00+01:00,WCQ,2023,Palestine,Australia,TEAM_B_WIN,1483.323,1750.548,-267.225,1476.251,1757.619,40.0,NONE,True
8957,2023-11-21T00:00:00+01:00,WCQ,2023,Bangladesh,Lebanon,DRAW,1296.272,1475.083,-178.811,1303.365,1467.99,40.0,TEAM_A,False
8958,2023-11-21T00:00:00+01:00,WCQ,2023,Ethiopia,Burkina Faso,TEAM_B_WIN,1418.388,1609.973,-191.585,1408.419,1619.941,40.0,NONE,True
8959,2023-11-21T00:00:00+01:00,WCQ,2023,South Sudan,Mauritania,DRAW,1439.051,1378.138,60.913,1435.58,1381.609,40.0,NONE,True
8960,2023-11-21T00:00:00+01:00,WCQ,2023,Togo,Senegal,DRAW,1504.098,1729.157,-225.059,1513.401,1719.854,40.0,TEAM_A,False
8961,2023-11-21T00:00:00+01:00,WCQ,2023,Lesotho,Benin,DRAW,1412.931,1506.859,-93.928,1418.21,1501.58,40.0,NONE,True
8962,2023-11-21T00:00:00+01:00,WCQ,2023,Rwanda,South Africa,TEAM_A_WIN,1355.923,1598.517,-242.593,1385.999,1568.442,40.0,TEAM_A,False
8963,2023-11-21T00:00:00+01:00,WCQ,2023,Eswatini,Cape Verde,TEAM_B_WIN,1411.157,1510.994,-99.837,1396.751,1525.4,40.0,NONE,True
8964,2023-11-21T00:00:00+01:00,WCQ,2023,Libya,Cameroon,DRAW,1545.794,1705.345,-159.551,1551.899,1699.24,40.0,TEAM_A,False
8965,2023-11-21T00:00:00+01:00,WCQ,2023,Mauritius,Angola,DRAW,1309.813,1529.058,-219.245,1318.852,1520.02,40.0,TEAM_A,False
8966,2023-11-21T00:00:00+01:00,WCQ,2023,Niger,Zambia,TEAM_A_WIN,1420.006,1565.342,-145.336,1447.916,1537.432,40.0,NONE,True
8967,2023-11-21T00:00:00+01:00,WCQ,2023,Tanzania,Morocco,TEAM_B_WIN,1477.096,1759.642,-282.546,1468.787,1767.951,40.0,TEAM_A,False
8968,2023-11-21T00:00:00+01:00,WCQ,2023,Somalia,Uganda,TEAM_B_WIN,1377.174,1525.776,-148.602,1365.242,1537.708,40.0,NONE,True
8969,2023-11-21T00:00:00+01:00,WCQ,2023,Botswana,Guinea,TEAM_A_WIN,1418.047,1491.626,-73.58,1439.402,1470.271,40.0,TEAM_A,False
8970,2023-11-21T00:00:00+01:00,WCQ,2023,Malawi,Tunisia,TEAM_B_WIN,1464.415,1720.58,-256.165,1455.061,1729.933,40.0,TEAM_A,False
8971,2023-11-21T00:00:00+01:00,WCQ,2023,São Tomé and Príncipe,Namibia,TEAM_B_WIN,1382.873,1472.154,-89.281,1367.902,1487.125,40.0,NONE,True
8972,2023-11-21T00:00:00+01:00,WCQ,2023,Comoros,Ghana,TEAM_A_WIN,1421.972,1658.359,-236.388,1451.778,1628.553,40.0,TEAM_A,False
8973,2024-03-21T00:00:00+01:00,WCQ,2024,Qatar,Kuwait,TEAM_A_WIN,1586.131,1530.048,56.083,1600.207,1515.972,40.0,TEAM_A,False
8974,2024-03-21T00:00:00+01:00,WCQ,2024,Afghanistan,India,DRAW,1399.107,1391.089,8.018,1398.645,1391.55,40.0,NONE,True
8975,2024-03-21T00:00:00+01:00,WCQ,2024,Myanmar,Syria,DRAW,1379.906,1614.016,-234.111,1389.612,1604.31,40.0,TEAM_A,False
8976,2024-03-21T00:00:00+01:00,WCQ,2024,Japan,North Korea,TEAM_A_WIN,1850.393,1589.918,260.475,1856.13,1584.182,40.0,TEAM_A,False
8977,2024-03-21T00:00:00+01:00,WCQ,2024,South Korea,Thailand,DRAW,1769.939,1424.2,345.74,1753.658,1440.482,40.0,TEAM_A,False
8978,2024-03-21T00:00:00+01:00,WCQ,2024,Singapore,China PR,DRAW,1389.84,1599.029,-209.189,1398.412,1590.457,40.0,TEAM_A,False
8979,2024-03-21T00:00:00+01:00,WCQ,2024,Taiwan,Kyrgyzstan,TEAM_B_WIN,1180.971,1486.369,-305.398,1173.495,1493.846,40.0,TEAM_A,False
8980,2024-03-21T00:00:00+01:00,WCQ,2024,Oman,Malaysia,TEAM_A_WIN,1611.299,1427.042,184.257,1619.544,1418.798,40.0,TEAM_A,False
8981,2024-03-21T00:00:00+01:00,WCQ,2024,Iran,Turkmenistan,TEAM_A_WIN,1764.709,1504.779,259.93,1770.461,1499.027,40.0,TEAM_A,False
8982,2024-03-21T00:00:00+01:00,WCQ,2024,Hong Kong,Uzbekistan,TEAM_B_WIN,1432.186,1667.463,-235.277,1421.944,1677.706,40.0,TEAM_A,False
8983,2024-03-21T00:00:00+01:00,WCQ,2024,Indonesia,Vietnam,TEAM_A_WIN,1341.486,1456.625,-115.139,1365.192,1432.918,40.0,TEAM_A,False
8984,2024-03-21T00:00:00+01:00,WCQ,2024,Iraq,Philippines,TEAM_A_WIN,1642.143,1419.492,222.651,1649.034,1412.601,40.0,TEAM_A,False
8985,2024-03-21T00:00:00+01:00,WCQ,2024,Pakistan,Jordan,TEAM_B_WIN,1210.242,1568.597,-358.355,1204.446,1574.394,40.0,TEAM_A,False
8986,2024-03-21T00:00:00+01:00,WCQ,2024,Saudi Arabia,Tajikistan,TEAM_A_WIN,1753.094,1489.725,263.369,1758.749,1484.07,40.0,TEAM_A,False
8987,2024-03-21T00:00:00+01:00,WCQ,2024,Bahrain,Nepal,TEAM_A_WIN,1574.927,1312.913,262.015,1580.62,1307.22,40.0,TEAM_A,False
8988,2024-03-21T00:00:00+01:00,WCQ,2024,United Arab Emirates,Yemen,TEAM_A_WIN,1612.102,1389.641,222.462,1619.0,1382.743,40.0,TEAM_A,False
8989,2024-03-21T00:00:00+01:00,WCQ,2024,Australia,Lebanon,TEAM_A_WIN,1757.619,1467.99,289.629,1762.579,1463.03,40.0,TEAM_A,False
8990,2024-03-21T00:00:00+01:00,WCQ,2024,Palestine,Bangladesh,TEAM_A_WIN,1476.251,1303.365,172.886,1487.047,1292.57,40.0,NONE,True
8991,2024-03-22T00:00:00+01:00,WCQ,2024,Anguilla,Turks and Caicos Islands,DRAW,1289.242,1321.264,-32.022,1288.208,1322.298,40.0,TEAM_A,False
8992,2024-03-22T00:00:00+01:00,WCQ,2024,United States Virgin Islands,British Virgin Islands,DRAW,1283.902,1313.992,-30.09,1282.757,1315.136,40.0,TEAM_A,False
8993,2024-03-26T00:00:00+01:00,WCQ,2024,India,Afghanistan,TEAM_B_WIN,1391.55,1398.645,-7.095,1369.093,1421.103,40.0,TEAM_A,False
8994,2024-03-26T00:00:00+01:00,WCQ,2024,Kuwait,Qatar,TEAM_B_WIN,1515.972,1600.207,-84.236,1497.936,1618.243,40.0,TEAM_A,False
8995,2024-03-26T00:00:00+01:00,WCQ,2024,Syria,Myanmar,TEAM_A_WIN,1604.31,1389.612,214.698,1613.316,1380.606,40.0,NONE,True
8996,2024-03-26T00:00:00+01:00,WCQ,2024,Thailand,South Korea,TEAM_B_WIN,1440.482,1753.658,-313.176,1433.273,1760.866,40.0,TEAM_A,False
8997,2024-03-26T00:00:00+01:00,WCQ,2024,China PR,Singapore,TEAM_A_WIN,1590.457,1398.412,192.045,1598.412,1390.457,40.0,TEAM_A,False
8998,2024-03-26T00:00:00+01:00,WCQ,2024,Kyrgyzstan,Taiwan,TEAM_A_WIN,1493.846,1173.495,320.351,1498.087,1169.253,40.0,TEAM_A,False
8999,2024-03-26T00:00:00+01:00,WCQ,2024,Malaysia,Oman,TEAM_B_WIN,1418.798,1619.544,-200.746,1406.969,1631.373,40.0,TEAM_A,False
9000,2024-03-26T00:00:00+01:00,WCQ,2024,Uzbekistan,Hong Kong,TEAM_A_WIN,1677.706,1421.944,255.762,1683.577,1416.073,40.0,TEAM_A,False
9001,2024-03-26T00:00:00+01:00,WCQ,2024,Turkmenistan,Iran,TEAM_B_WIN,1499.027,1770.461,-271.434,1490.289,1779.2,40.0,TEAM_A,False
9002,2024-03-26T00:00:00+01:00,WCQ,2024,Philippines,Iraq,TEAM_B_WIN,1412.601,1649.034,-236.434,1402.409,1659.226,40.0,TEAM_A,False
9003,2024-03-26T00:00:00+01:00,WCQ,2024,Vietnam,Indonesia,TEAM_B_WIN,1432.918,1365.192,67.727,1406.39,1391.721,40.0,TEAM_A,False
9004,2024-03-26T00:00:00+01:00,WCQ,2024,Tajikistan,Saudi Arabia,DRAW,1484.07,1758.749,-274.68,1495.458,1747.361,40.0,TEAM_A,False
9005,2024-03-26T00:00:00+01:00,WCQ,2024,Jordan,Pakistan,TEAM_A_WIN,1574.394,1204.446,369.948,1577.668,1201.171,40.0,TEAM_A,False
9006,2024-03-26T00:00:00+01:00,WCQ,2024,Bahrain,Nepal,TEAM_A_WIN,1580.62,1307.22,273.401,1586.001,1301.839,40.0,TEAM_A,False
9007,2024-03-26T00:00:00+01:00,WCQ,2024,Yemen,United Arab Emirates,TEAM_B_WIN,1382.743,1619.0,-236.257,1374.573,1627.17,40.0,NONE,True
9008,2024-03-26T00:00:00+01:00,WCQ,2024,Bangladesh,Palestine,TEAM_B_WIN,1292.57,1487.047,-194.477,1280.438,1499.178,40.0,TEAM_A,False
9009,2024-03-26T00:00:00+01:00,WCQ,2024,Australia,Lebanon,TEAM_A_WIN,1762.579,1463.03,299.549,1767.297,1458.313,40.0,TEAM_A,False
9010,2024-03-26T00:00:00+01:00,WCQ,2024,British Virgin Islands,United States Virgin Islands,DRAW,1315.136,1282.757,32.38,1310.481,1287.412,40.0,TEAM_A,False
9011,2024-03-26T00:00:00+01:00,WCQ,2024,Turks and Caicos Islands,Anguilla,DRAW,1322.298,1288.208,34.09,1317.549,1292.956,40.0,TEAM_A,False
9012,2024-06-05T00:00:00+02:00,WCQ,2024,Sierra Leone,Djibouti,TEAM_A_WIN,1436.493,1289.886,146.607,1448.521,1277.858,40.0,NONE,True
9013,2024-06-05T00:00:00+02:00,WCQ,2024,Togo,South Sudan,DRAW,1513.401,1435.58,77.821,1506.358,1442.623,40.0,TEAM_A,False
9014,2024-06-05T00:00:00+02:00,WCQ,2024,Namibia,Liberia,DRAW,1487.125,1394.105,93.02,1481.895,1399.335,40.0,NONE,True
9015,2024-06-05T00:00:00+02:00,WCQ,2024,Tunisia,Equatorial Guinea,TEAM_A_WIN,1729.933,1442.428,287.506,1734.947,1437.414,40.0,TEAM_A,False
9016,2024-06-05T00:00:00+02:00,WCQ,2024,Central African Republic,Chad,TEAM_A_WIN,1364.477,1402.932,-38.455,1386.682,1380.727,40.0,NONE,True
9017,2024-06-05T00:00:00+02:00,WCQ,2024,Antigua and Barbuda,Bermuda,DRAW,1470.019,1499.294,-29.275,1468.828,1500.486,40.0,TEAM_A,False
9018,2024-06-05T00:00:00+02:00,WCQ,2024,Trinidad and Tobago,Grenada,DRAW,1574.27,1372.474,201.795,1561.873,1384.871,40.0,TEAM_A,False
9019,2024-06-05T00:00:00+02:00,WCQ,2024,Curaçao,Barbados,TEAM_A_WIN,1462.367,1364.607,97.76,1474.339,1352.634,40.0,TEAM_A,False
9020,2024-06-05T00:00:00+02:00,WCQ,2024,Nicaragua,Montserrat,TEAM_A_WIN,1459.87,1413.514,46.356,1474.461,1398.923,40.0,TEAM_A,False
9021,2024-06-05T00:00:00+02:00,WCQ,2024,Guatemala,Dominica,TEAM_A_WIN,1653.271,1347.718,305.553,1657.846,1343.143,40.0,TEAM_A,False
9022,2024-06-05T00:00:00+02:00,WCQ,2024,Suriname,Saint Vincent and the Grenadines,TEAM_A_WIN,1433.609,1340.294,93.315,1445.797,1328.105,40.0,TEAM_A,False
9023,2024-06-06T00:00:00+02:00,WCQ,2024,Guinea-Bissau,Ethiopia,DRAW,1455.677,1408.419,47.258,1450.22,1413.876,40.0,TEAM_A,False
9024,2024-06-06T00:00:00+02:00,WCQ,2024,Egypt,Burkina Faso,TEAM_A_WIN,1685.069,1619.941,65.127,1698.674,1606.336,40.0,TEAM_A,False
9025,2024-06-06T00:00:00+02:00,WCQ,2024,Mauritania,Sudan,TEAM_B_WIN,1381.609,1400.405,-18.796,1359.817,1422.196,40.0,TEAM_A,False
9026,2024-06-06T00:00:00+02:00,WCQ,2024,Senegal,DR Congo,DRAW,1719.854,1586.351,133.502,1710.174,1596.031,40.0,TEAM_A,False
9027,2024-06-06T00:00:00+02:00,WCQ,2024,Benin,Rwanda,TEAM_A_WIN,1501.58,1385.999,115.582,1515.162,1372.417,40.0,NONE,True
9028,2024-06-06T00:00:00+02:00,WCQ,2024,Libya,Mauritius,TEAM_A_WIN,1551.899,1318.852,233.047,1558.456,1312.295,40.0,TEAM_A,False
9029,2024-06-06T00:00:00+02:00,WCQ,2024,Algeria,Guinea,TEAM_B_WIN,1639.99,1470.271,169.719,1608.796,1501.465,40.0,TEAM_A,False
9030,2024-06-06T00:00:00+02:00,WCQ,2024,Malawi,São Tomé and Príncipe,TEAM_A_WIN,1455.061,1367.902,87.159,1467.552,1355.412,40.0,TEAM_A,False
9031,2024-06-06T00:00:00+02:00,WCQ,2024,Mali,Ghana,TEAM_B_WIN,1582.815,1628.553,-45.738,1562.57,1648.799,40.0,TEAM_A,False
9032,2024-06-06T00:00:00+02:00,WCQ,2024,Afghanistan,Qatar,DRAW,1421.103,1618.243,-197.14,1431.372,1607.974,40.0,NONE,True
9033,2024-06-06T00:00:00+02:00,WCQ,2024,India,Kuwait,DRAW,1369.093,1497.936,-128.843,1373.555,1493.474,40.0,TEAM_A,False
9034,2024-06-06T00:00:00+02:00,WCQ,2024,Myanmar,Japan,TEAM_B_WIN,1380.606,1856.13,-475.524,1377.427,1859.309,40.0,TEAM_A,False
9035,2024-06-06T00:00:00+02:00,WCQ,2024,North Korea,Syria,TEAM_A_WIN,1584.182,1613.316,-29.134,1605.855,1591.643,40.0,NONE,True
9036,2024-06-06T00:00:00+02:00,WCQ,2024,China PR,Thailand,DRAW,1598.412,1433.273,165.139,1587.401,1444.285,40.0,TEAM_A,False
9037,2024-06-06T00:00:00+02:00,WCQ,2024,Singapore,South Korea,TEAM_B_WIN,1390.457,1760.866,-370.409,1384.996,1766.327,40.0,TEAM_A,False
9038,2024-06-06T00:00:00+02:00,WCQ,2024,Taiwan,Oman,TEAM_B_WIN,1169.253,1631.373,-462.12,1165.841,1634.785,40.0,TEAM_A,False
9039,2024-06-06T00:00:00+02:00,WCQ,2024,Kyrgyzstan,Malaysia,DRAW,1498.087,1406.969,91.118,1490.383,1414.673,40.0,TEAM_A,False
9040,2024-06-06T00:00:00+02:00,WCQ,2024,Uzbekistan,Turkmenistan,TEAM_A_WIN,1683.577,1490.289,193.288,1691.486,1482.379,40.0,TEAM_A,False
9041,2024-06-06T00:00:00+02:00,WCQ,2024,Hong Kong,Iran,TEAM_B_WIN,1416.073,1779.2,-363.127,1410.411,1784.861,40.0,TEAM_A,False
9042,2024-06-06T00:00:00+02:00,WCQ,2024,Indonesia,Iraq,TEAM_B_WIN,1391.721,1659.226,-267.505,1382.827,1668.12,40.0,TEAM_A,False
9043,2024-06-06T00:00:00+02:00,WCQ,2024,Vietnam,Philippines,TEAM_A_WIN,1406.39,1402.409,3.981,1423.307,1385.491,40.0,TEAM_A,False
9044,2024-06-06T00:00:00+02:00,WCQ,2024,Jordan,Tajikistan,TEAM_A_WIN,1577.668,1495.458,82.209,1590.404,1482.722,40.0,TEAM_A,False
9045,2024-06-06T00:00:00+02:00,WCQ,2024,Pakistan,Saudi Arabia,TEAM_B_WIN,1201.171,1747.361,-546.189,1198.997,1749.535,40.0,TEAM_A,False
9046,2024-06-06T00:00:00+02:00,WCQ,2024,Nepal,United Arab Emirates,TEAM_B_WIN,1301.839,1627.17,-325.33,1296.51,1632.499,40.0,NONE,True
9047,2024-06-06T00:00:00+02:00,WCQ,2024,Bahrain,Yemen,DRAW,1586.001,1374.573,211.427,1573.269,1387.305,40.0,TEAM_A,False
9048,2024-06-06T00:00:00+02:00,WCQ,2024,Bangladesh,Australia,TEAM_B_WIN,1280.438,1767.297,-486.859,1277.445,1770.29,40.0,TEAM_A,False
9049,2024-06-06T00:00:00+02:00,WCQ,2024,Palestine,Lebanon,DRAW,1499.178,1458.313,40.865,1496.837,1460.655,40.0,NONE,True
9050,2024-06-06T00:00:00+02:00,WCQ,2024,Honduras,Cuba,TEAM_A_WIN,1508.787,1447.029,61.758,1522.567,1433.249,40.0,TEAM_A,False
9051,2024-06-06T00:00:00+02:00,WCQ,2024,Costa Rica,Saint Kitts and Nevis,TEAM_A_WIN,1780.802,1470.657,310.146,1785.272,1466.187,40.0,TEAM_A,False
9052,2024-06-06T00:00:00+02:00,WCQ,2024,Haiti,Saint Lucia,TEAM_A_WIN,1525.297,1368.846,156.451,1536.854,1357.289,40.0,NONE,True
9053,2024-06-06T00:00:00+02:00,WCQ,2024,Panama,Guyana,TEAM_A_WIN,1656.038,1397.929,258.109,1661.842,1392.125,40.0,TEAM_A,False
9054,2024-06-06T00:00:00+02:00,WCQ,2024,Jamaica,Dominican Republic,TEAM_A_WIN,1533.852,1436.907,96.944,1545.863,1424.895,40.0,TEAM_A,False
9055,2024-06-06T00:00:00+02:00,WCQ,2024,El Salvador,Puerto Rico,DRAW,1551.636,1469.992,81.644,1544.401,1477.227,40.0,TEAM_A,False
9056,2024-06-07T00:00:00+02:00,WCQ,2024,Zimbabwe,Lesotho,TEAM_B_WIN,1414.82,1418.21,-3.39,1395.015,1438.015,40.0,NONE,True
9057,2024-06-07T00:00:00+02:00,WCQ,2024,Nigeria,South Africa,DRAW,1620.308,1568.442,51.866,1614.606,1574.143,40.0,TEAM_A,False
9058,2024-06-07T00:00:00+02:00,WCQ,2024,Angola,Eswatini,TEAM_A_WIN,1520.02,1396.751,123.268,1530.798,1385.973,40.0,TEAM_A,False
9059,2024-06-07T00:00:00+02:00,WCQ,2024,Morocco,Zambia,TEAM_A_WIN,1767.951,1537.432,230.519,1774.588,1530.795,40.0,TEAM_A,False
9060,2024-06-07T00:00:00+02:00,WCQ,2024,Kenya,Burundi,DRAW,1462.068,1439.407,22.662,1460.766,1440.709,40.0,NONE,True
9061,2024-06-07T00:00:00+02:00,WCQ,2024,Ivory Coast,Gabon,TEAM_A_WIN,1682.563,1553.727,128.837,1693.091,1543.199,40.0,TEAM_A,False
9062,2024-06-07T00:00:00+02:00,WCQ,2024,Mozambique,Somalia,TEAM_A_WIN,1474.007,1365.242,108.765,1485.455,1353.794,40.0,TEAM_A,False
9063,2024-06-07T00:00:00+02:00,WCQ,2024,Uganda,Botswana,TEAM_A_WIN,1537.708,1439.402,98.307,1549.654,1427.456,40.0,TEAM_A,False
9064,2024-06-07T00:00:00+02:00,WCQ,2024,Madagascar,Comoros,TEAM_A_WIN,1442.317,1451.778,-9.46,1462.862,1431.233,40.0,NONE,True
9065,2024-06-08T00:00:00+02:00,WCQ,2024,Cameroon,Cape Verde,TEAM_A_WIN,1699.24,1525.4,173.839,1707.884,1516.756,40.0,TEAM_A,False
9066,2024-06-08T00:00:00+02:00,WCQ,2024,Gambia,Seychelles,TEAM_A_WIN,1388.226,1275.358,112.868,1401.948,1261.636,40.0,NONE,True
9067,2024-06-08T00:00:00+02:00,WCQ,2024,Cayman Islands,Antigua and Barbuda,TEAM_A_WIN,1309.265,1468.828,-159.563,1335.371,1442.722,40.0,TEAM_A,False
9068,2024-06-08T00:00:00+02:00,WCQ,2024,Bahamas,Trinidad and Tobago,TEAM_B_WIN,1387.75,1561.873,-174.123,1377.011,1572.612,40.0,NONE,True
